1twdqs65humumfngntpf_r2422	-9.93853,-4.5805,16.56204,-2.05032,-2.63712,-9.57874,33.80146,22.29522,3.94495,2.53173,305.74099,38.20729,139.99779,242.7965,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01386,0.0,19.97851,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2423	-9.93853,-4.5805,23.86232,-1.64077,-2.12945,-3.03811,22.75146,13.94915,4.37404,4.4497,298.88411,24.2157,322.23693,305.54469,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01785,-29.37999,21.44747,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2424	-9.93853,-4.5805,-9.10007,1.39518,-1.1622,-8.65879,33.1125,30.11832,2.74697,4.69873,308.7876,27.71509,36.24062,51.8977,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05231,-0.94,11.5662,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2425	-9.93853,-4.5805,-9.20523,0.73556,-0.35438,-4.47693,21.31874,24.30932,3.03833,3.9627,291.08108,38.09925,316.25345,239.32157,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07436,-2.07999,11.25284,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2426	-9.93853,-4.5805,-1.57284,-2.97843,-3.03271,-4.96112,26.13389,30.39541,1.83154,4.30286,304.67408,29.57967,134.50578,304.39712,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15137,-28.07999,7.34412,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2427	-9.93853,-4.5805,3.40868,3.1546,3.0416,8.64464,30.65452,20.33103,1.44721,4.08029,303.08289,21.56406,232.85162,128.33964,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03984,0.0,11.49097,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2428	-9.93853,-4.5805,6.13374,-2.99131,2.80117,-1.24455,14.72813,13.62889,2.09141,3.02503,301.09007,27.9434,51.91577,237.95965,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04351,-0.59999,12.31329,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2429	-9.93853,-4.5805,13.69053,-2.79912,-3.20734,-2.13446,19.73813,11.63423,2.09878,4.50239,303.61981,26.80942,321.44928,242.17581,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02209,-0.74,17.23377,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2430	-9.93853,-4.5805,19.2098,1.90214,-2.78797,-8.01435,31.38485,10.28474,3.8876,4.9179,292.11661,36.14526,144.50432,240.37885,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00968,0.0,22.25313,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2431	-9.93853,-4.5805,19.50651,-1.12371,-2.45321,2.06918,32.98959,19.50113,3.52407,4.12457,306.5233,30.83362,130.80683,235.58179,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14673,-28.43999,8.32948,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2432	-9.93853,-4.5805,11.35742,0.0848,2.71365,-4.64135,25.89224,25.30937,2.5389,3.86868,307.81188,27.37089,44.6387,230.31381,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1084,-24.35999,8.866,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2433	-9.93853,-4.5805,1.41447,-0.51833,-1.86105,3.69292,36.46352,18.37919,1.70406,2.67518,308.52655,30.03935,222.27849,50.07199,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.13566,-21.99999,9.64255,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2434	-9.93853,-4.5805,9.9913,-2.37888,-3.10922,-9.94965,24.89253,16.24221,2.82352,2.5679,295.77157,26.94608,36.23437,125.68989,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01732,0.0,14.90255,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2435	-9.93853,-4.5805,18.0578,0.22623,-1.2746,8.39874,17.55309,10.52756,1.65442,3.1994,305.17751,25.56438,39.81181,114.17321,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03071,-2.13999,10.16392,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2436	-9.93853,-4.5805,20.74343,1.84884,-0.37947,6.49329,22.96274,15.5655,1.88329,3.11379,294.53849,33.78421,39.4041,64.56339,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02489,-2.71999,14.61379,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2437	-9.93853,-4.5805,4.86712,-1.76251,2.23894,-1.15409,34.40696,27.8037,1.88105,5.00113,292.26068,39.24349,220.6743,229.48357,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14185,-0.76,11.92251,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2438	-9.93853,-4.5805,8.91651,-0.64761,-2.60544,7.96505,19.68978,29.65824,2.70224,2.51969,304.0074,23.68449,134.20385,123.81237,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07059,-1.28,8.95932,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2439	-9.93853,-4.5805,16.28823,1.73975,-1.04837,10.02997,12.28751,26.41088,4.59046,2.86702,298.69676,26.11543,226.58427,246.57296,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02312,-1.46,12.62839,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2440	-9.93853,-4.5805,-10.59974,-1.75243,1.82684,7.77671,29.7092,28.43213,3.21772,3.86443,298.23955,31.3899,316.61374,112.56301,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03464,-29.99999,14.26531,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2441	-9.93853,-4.5805,9.20559,1.98652,-2.9773,-7.21374,18.63634,13.18424,4.44991,3.10653,294.74634,23.38061,313.70571,126.24037,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01905,0.0,14.40218,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2442	-9.93853,-4.5805,-14.70659,-0.88238,-1.16492,4.00657,10.08551,10.47201,4.54694,2.5602,300.47255,29.74532,234.01698,232.32556,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01427,0.0,18.38036,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2443	-9.93853,-4.5805,1.19315,-1.82503,2.50912,-4.24781,32.49078,28.21572,1.59045,2.98528,310.2405,24.74648,40.09135,238.75133,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09531,-21.85999,11.00276,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2444	-9.93853,-4.5805,21.43524,1.84165,-2.4906,4.8698,24.57576,29.4936,4.59391,4.30484,310.24442,22.05795,316.85368,232.47791,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0362,-3.29999,15.09341,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2445	-9.93853,-4.5805,16.13952,2.36736,-0.89555,-10.16141,17.42775,21.22848,1.41911,4.61873,302.13086,36.89451,218.89136,65.16842,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00952,0.0,19.68801,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2446	-9.93853,-4.5805,13.63082,2.99349,1.30735,-7.65164,24.61224,14.44062,3.12738,4.51202,304.70904,38.88673,325.04153,306.18051,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01509,0.0,17.64033,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2447	-9.93853,-4.5805,21.40084,-1.0722,-0.50114,7.54921,22.63518,21.03124,3.48634,4.29179,300.5891,29.71645,218.0935,54.51925,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11527,-2.85999,6.61249,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2448	-9.93853,-4.5805,4.96341,2.32007,1.93376,-6.19819,35.16084,29.13806,1.55902,3.66284,304.43204,28.3831,220.99812,300.5714,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.16216,-23.71999,7.31825,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2449	-9.93853,-4.5805,-4.05324,2.95613,2.05696,0.20194,28.46511,9.91495,2.97879,4.4977,298.45523,25.23649,132.21691,242.28154,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.21787,-21.87999,2.21682,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2450	-9.93853,-4.5805,13.8909,1.08865,3.12489,6.89059,35.01918,11.68496,3.04719,4.81932,295.48776,23.27852,47.58168,121.11129,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02748,-1.32,14.74008,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2451	-9.93853,-4.5805,21.61231,1.74001,-2.05608,5.4456,29.89203,24.93573,3.34288,3.32094,298.91882,21.8259,309.65709,53.38435,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03952,-3.21999,14.15704,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2452	-9.93853,-4.5805,6.3084,-2.86592,-1.99106,-6.48699,34.68559,21.07762,2.12181,4.82319,293.61392,38.64697,229.18326,65.5829,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0474,0.0,12.63736,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2453	-9.93853,-4.5805,0.99791,-1.92756,2.00503,6.69526,33.07304,13.87517,4.41033,4.93677,306.43636,20.86906,233.96856,229.00921,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05621,-0.32,10.72054,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2454	-9.93853,-4.5805,-17.56394,0.58095,0.18618,3.15259,10.53597,24.42777,2.12267,3.67651,294.72408,36.21527,226.35373,233.5399,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30872,-23.81999,4.73595,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2455	-9.93853,-4.5805,-10.2432,2.2143,1.54624,4.3349,18.55372,8.77179,2.37366,4.3867,302.38829,27.03422,143.96315,243.18289,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02352,0.0,15.08731,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2456	-9.93853,-4.5805,5.21928,-0.319,-3.18722,-1.36543,18.98773,30.49545,4.69644,4.20866,304.81028,28.82583,234.03024,48.73276,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10621,-22.25999,11.4033,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2457	-9.93853,-4.5805,-6.04379,1.55086,-2.27806,2.34724,10.69975,19.30565,3.25932,4.23878,310.55558,33.21832,143.43787,118.06894,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06688,-29.35999,10.9428,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2458	-9.93853,-4.5805,6.59363,-0.3293,0.53967,7.7343,30.63221,20.47399,1.87164,4.79896,310.06873,37.42658,225.01864,115.23821,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05645,-0.9,10.70858,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2459	-9.93853,-4.5805,5.8933,1.08408,-0.80151,4.55327,12.71268,10.21441,3.47233,3.66457,296.41105,32.49534,311.80383,307.66514,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03547,-0.96,11.6193,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2460	-9.93853,-4.5805,-14.37868,-1.36958,-2.7191,-2.61992,27.54888,26.88907,3.35349,4.87616,298.61848,20.82946,126.55425,125.10574,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2539,-26.49999,6.17611,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2461	-9.93853,-4.5805,-20.04634,-2.32592,-1.77223,7.4972,26.49598,22.98511,2.0468,4.11064,305.65273,21.08304,307.1956,243.85517,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01169,0.0,22.9433,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2462	-9.93853,-4.5805,-3.05243,1.02417,-2.66157,-6.53053,13.29413,11.70354,1.90832,4.60604,297.28916,32.08508,315.51536,294.17902,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02939,-0.44,10.91166,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2463	-9.93853,-4.5805,23.45502,-2.04466,-0.18167,-0.97253,28.8485,12.20441,1.86979,4.18155,308.61923,33.7643,309.75978,235.23447,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04283,-13.37999,16.30673,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2464	-9.93853,-4.5805,-8.38107,0.8776,-2.75192,-9.31225,16.95931,18.58644,3.18669,4.00324,294.91447,32.10171,312.72603,58.52279,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03087,-0.86,10.80755,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2465	-9.93853,-4.5805,22.36366,0.53031,-2.93899,-8.98288,35.63093,27.49993,3.97482,4.72683,303.74998,22.8989,229.56585,309.86103,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01063,0.0,25.05247,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2466	-9.93853,-4.5805,23.26806,-2.49319,1.52389,-4.86772,18.8985,17.29594,4.03602,4.12376,310.70446,30.0299,312.17822,229.77021,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00959,0.0,25.78732,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2467	-9.93853,-4.5805,-17.31199,1.44616,0.34599,1.96819,24.08934,23.68213,4.20392,2.9589,304.10939,32.39667,138.14109,119.42323,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.78834,-15.53999,0.57422,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2468	-9.93853,-4.5805,0.00216,-0.9811,0.25339,-8.27974,15.25573,15.3778,2.82115,2.73437,306.14264,25.00002,141.75178,239.20671,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03094,-0.1,10.89276,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2469	-9.93853,-4.5805,3.80758,-0.19382,1.56245,4.50062,26.81676,21.25605,4.67797,3.8844,310.22551,24.0093,43.22804,237.65522,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07934,-0.65999,11.2306,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2470	-9.93853,-4.5805,-11.25047,-0.15492,-0.57757,0.59323,31.12413,25.27074,2.21806,4.38556,301.49337,25.18793,314.94581,292.72533,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.70872,-7.88,1.59704,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2471	-9.93853,-4.5805,13.60945,-2.78405,2.54526,-0.5225,14.07973,15.02101,2.19882,4.65674,300.71764,22.25517,306.36193,241.46471,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02563,-0.9,17.22428,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2472	-9.93853,-4.5805,20.01556,1.20548,2.21443,6.70755,18.35803,25.57334,1.50995,3.05232,298.90506,34.31166,321.49424,240.4592,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02356,-2.33999,15.67287,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2473	-9.93853,-4.5805,23.48027,3.13909,2.81459,7.11526,26.20485,9.52562,2.70324,3.16933,293.09838,36.5984,138.49014,116.94396,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00985,-1.94,20.65639,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2474	-9.93853,-4.5805,-5.60205,-2.68193,2.99381,7.79822,18.8229,19.24456,3.77869,3.75332,292.18455,22.2023,136.93806,50.6485,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02847,0.0,12.34492,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2475	-9.93853,-4.5805,20.68436,-1.99987,2.44104,-2.54434,34.9851,14.95833,4.46911,4.97522,303.14433,25.04808,231.94916,50.70538,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03298,-21.87999,18.00784,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2476	-9.93853,-4.5805,22.34483,0.56369,1.39823,1.29553,34.35811,13.7782,2.12616,2.62546,301.09702,26.72416,228.42335,68.26296,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09192,-9.4,11.26996,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2477	-9.93853,-4.5805,-6.82514,1.12295,0.09,-1.65403,35.52117,13.63325,4.00753,3.61039,294.90941,36.70003,228.36789,115.39178,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.19936,-9.02,9.55308,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2478	-9.93853,-4.5805,10.45966,-2.59003,-2.2776,8.23068,17.32883,21.41756,1.78702,4.52633,297.50503,31.46353,134.43905,294.41161,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1104,-1.52,6.10735,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2479	-9.93853,-4.5805,24.43626,-2.35148,-0.5831,5.53564,27.73529,29.36308,1.95988,3.64414,300.04895,35.64051,133.59617,66.99565,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.60103,-3.69999,0.99737,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2480	-9.93853,-4.5805,19.76189,-1.0806,1.53583,-8.39306,23.3683,26.24585,4.10781,3.74917,296.29969,25.5136,224.31946,295.30679,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01117,0.0,22.73322,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2481	-9.93853,-4.5805,-12.83525,-2.86344,-1.1865,-4.13136,18.63444,19.53779,4.51232,3.49156,308.64071,32.6289,312.82943,299.89863,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.94119,-2.77999,0.46787,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2482	-9.93853,-4.5805,17.29073,-2.60701,2.34236,-9.36825,30.27956,21.97158,2.92998,2.55278,301.61398,36.20457,233.17444,62.14786,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01231,0.0,20.60662,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2483	-9.93853,-4.5805,-1.47295,-0.35585,1.41086,0.91003,15.16122,22.06186,3.33036,4.53912,304.91215,29.79955,305.90363,126.1156,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2823,-14.25999,7.14128,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2484	-9.93853,-4.5805,0.10483,-2.7909,1.20976,-6.01238,19.92493,18.94002,1.84166,3.95176,310.25633,32.77498,312.59484,62.53614,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05289,-0.49999,10.41879,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2485	-9.93853,-4.5805,-1.98383,1.54598,0.49123,-5.24238,15.16543,8.42424,2.81714,4.01873,291.96961,31.5097,227.80577,117.52201,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03467,0.0,11.13511,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2486	-9.93853,-4.5805,1.59736,2.90438,-3.02535,2.81524,23.81268,27.42726,3.63536,3.83421,293.24066,30.98265,322.19266,118.33231,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08641,-23.87999,10.80745,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2487	-9.93853,-4.5805,-4.4166,2.39585,1.91139,5.09233,19.49611,10.25724,1.50549,4.59476,291.15092,25.35514,136.8273,294.77978,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03541,0.0,11.8944,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2488	-9.93853,-4.5805,9.772,-0.4895,-2.08717,-8.51253,16.42072,26.44337,1.62251,3.32052,297.98277,27.05409,232.49711,228.70761,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0224,0.0,14.7657,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2489	-9.93853,-4.5805,6.54541,2.35752,-2.59821,-8.40057,13.42347,22.17678,4.14134,3.62409,306.98776,33.86484,37.55732,119.51176,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02366,0.0,12.85651,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2490	-9.93853,-4.5805,17.30081,1.14159,-0.33294,3.24869,27.97599,14.48563,3.16056,2.98005,306.11765,29.83096,143.31647,123.41428,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06438,-4.81999,12.32389,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2491	-9.93853,-4.5805,13.12789,0.9283,-3.11829,-8.07411,17.55795,26.60632,2.10608,2.56065,308.76441,28.05085,128.09471,128.7084,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01714,0.0,17.20935,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2492	-9.93853,-4.5805,0.33626,2.90552,-0.14465,-6.88946,36.20509,29.72586,1.83507,4.72049,293.90611,23.01015,140.41874,232.56718,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08631,-25.31999,10.05383,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2493	-9.93853,-4.5805,-6.02739,2.46657,-0.59731,3.36188,12.4091,19.85525,3.27515,3.00291,296.54697,36.6509,142.59637,119.18454,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15295,-29.65999,6.66409,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2494	-9.93853,-4.5805,-8.55699,-0.47301,-2.06338,9.69612,34.43667,20.4359,2.09134,4.10707,306.07226,21.85488,228.29574,118.62912,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02825,0.0,13.99166,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2495	-9.93853,-4.5805,10.15435,1.60471,-0.84423,3.26037,35.17669,20.66555,2.37436,2.53882,302.04752,29.35674,312.38746,128.66988,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08482,-23.29999,12.7643,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2496	-9.93853,-4.5805,5.88387,0.97211,1.68128,-2.54466,25.50569,25.65429,4.4168,4.4458,299.84461,24.27974,51.36153,296.67347,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4687,-16.27999,4.71315,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2497	-9.93853,-4.5805,9.20655,2.56006,-1.02874,3.61921,34.01495,15.15342,4.68981,3.00186,307.20439,30.80988,224.49972,68.3631,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05539,-0.88,13.89958,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2498	-9.93853,-4.5805,24.71079,2.50075,-2.15028,6.03992,29.53194,21.41836,1.85751,2.60511,294.37157,23.74624,307.6378,119.85672,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.02333,-3.07999,16.96451,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2499	-9.93853,-4.5805,22.17486,1.9144,1.09777,3.53368,15.80625,17.16231,3.90127,3.09151,291.70219,29.18481,38.34936,58.59228,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01974,-4.21999,19.07257,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2500	-9.93853,-4.5805,0.05534,-2.79636,-0.72143,-0.33105,27.81937,18.06514,1.73333,4.95673,310.93761,36.54077,131.75689,68.12697,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.42521,-21.53999,0.58396,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2501	-9.93853,-4.5805,5.44632,2.85912,-2.87008,0.26515,26.49451,25.47214,3.13444,2.66512,309.68711,23.98392,35.7237,296.40796,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09504,-20.33999,11.47226,0.0,0.0,0.0,0.0,0.0,0.0
1twdqs65humumfngntpf_r2502	-9.93853,-4.5805,7.85245,1.20473,-2.52034,-7.15865,28.08409,22.75119,1.64382,3.48468,299.55742,36.18771,41.87076,51.35312,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03603,0.0,13.55371,0.0,0.0,0.0,0.0,0.0,0.0
